row_id,Amine_1,Amine_2,Solvent,canonical_amine_object,chemistry_object,amine_count,y,x_Am1,x_Am2,x_Sol,x_H2O,S_ideal,minus_T_Smix,inv_T,xa_invT,ln_MW_ratio,Am_Med_ratio,Water_ent,Am_acc,Am_don,Am_np,Am_wid,Sv_acc,Sv_don,Sv_np,Sv_wid,Delta_S_np,Delta_S_acc,Sal_Out
164,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.06022416520487543,0.0,0.07755402919152131,0.8622218056036033,0.49531746399303606,-174.84706478954172,2.8328611898016995,0.17060670029709754,1.3612733249500055,0.06408354309082707,0.12781811116535902,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.32797405235687216,0.2770285481077802,0.3949973995353475,0.00012105258918832974,0.36474050719672757,0.19211523337972214,0.3405753710360952
165,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.06022416520487543,0.0,0.07755402919152131,0.8622218056036033,0.49531746399303606,-194.65976334926316,2.544529262086514,0.153242150648538,1.3612733249500055,0.06408354309082707,0.12781811116535902,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.32797405235687216,0.2770285481077802,0.3949973995353475,0.00012105258918832974,0.36474050719672757,0.19211523337972214,0.3405753710360952
166,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.07056910299438987,0.0,0.12116771299423677,0.8082631840113734,0.6148772970774791,-192.45659398525095,3.194888178913738,0.2254603929533223,1.1916856849439974,0.07592721871165423,0.17205300430924508,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3153501312477647,0.2416047001707734,0.4430451685814621,0.00011203825125517125,0.316692738150613,0.17949131227061466,0.35809709861850825
167,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.07056910299438987,0.0,0.12116771299423677,0.8082631840113734,0.6148772970774791,-217.05168586835012,2.8328611898016995,0.19991247307192597,1.1916856849439974,0.07592721871165423,0.17205300430924508,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3153501312477647,0.2416047001707734,0.4430451685814621,0.00011203825125517125,0.316692738150613,0.17949131227061466,0.35809709861850825
168,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.07056910299438987,0.0,0.12116771299423677,0.8082631840113734,0.6148772970774791,-241.64677775144926,2.544529262086514,0.17956514756842207,1.1916856849439974,0.07592721871165423,0.17205300430924508,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3153501312477647,0.2416047001707734,0.4430451685814621,0.00011203825125517125,0.316692738150613,0.17949131227061466,0.35809709861850825
169,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.08520511518157896,0.0,0.1828723283967347,0.7319225564216864,0.7489469731380185,-234.4204025921998,3.194888178913738,0.27222081527661013,0.9873440400529234,0.09314122389129702,0.22841880703360834,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3003949773268275,0.1996392051561061,0.4999658175170663,0.00010135925445226052,0.2597720892150088,0.1645361583496775,0.3659362592805495
170,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.08520511518157896,0.0,0.1828723283967347,0.7319225564216864,0.7489469731380185,-264.37828151772055,2.8328611898016995,0.24137426397047862,0.9873440400529234,0.09314122389129702,0.22841880703360834,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3003949773268275,0.1996392051561061,0.4999658175170663,0.00010135925445226052,0.2597720892150088,0.1645361583496775,0.3659362592805495
171,DETA,,sulfolane,DETA,DETA__sulfolane,1,1,0.08520511518157896,0.0,0.1828723283967347,0.7319225564216864,0.7489469731380185,-294.3361604432413,2.544529262086514,0.21680690885897955,0.9873440400529234,0.09314122389129702,0.22841880703360834,0.13585881897715002,0.10440327429077492,0.7597379067320751,5.942174431907874e-05,0.3003949773268275,0.1996392051561061,0.4999658175170663,0.00010135925445226052,0.2597720892150088,0.1645361583496775,0.3659362592805495
172,MAE,,DGM,MAE,MAE__DGM,1,1,0.3646877279463864,0.0,0.2551896770428641,0.3801225950107496,1.084068328177834,-339.31338671966205,3.194888178913738,1.1651365110108192,0.14961008939385037,0.5740290940185656,0.3676779361682194,0.14249471519363888,0.09207974615126893,0.7654255386550922,5.459151713440061e-05,0.18583059318927875,0.08777384523746268,0.7263955615732587,6.141585246195706e-05,0.03902997708183353,0.04333587799563987,0.2761193658695178
173,MEA,,1-Heptanol,MEA,MEA__1-Heptanol,1,1,0.1744909604180431,0.0,0.8255090395819569,0.0,0.46293622628444764,-144.89903882703211,3.194888178913738,0.5574791067669109,-0.6430973011423132,0.21137377309180658,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05924822208036787,0.037802798810911246,0.902948979108721,2.3970081644422596e-05,0.19362715476836367,0.11433906766873544,0.0
174,MEA,,1-Octanol,MEA,MEA__1-Octanol,1,1,0.19151983787925356,0.0,0.8084801621207465,0.0,0.488419255731083,-152.875227043829,3.194888178913738,0.6118844660679028,-0.7570598305814473,0.23688872881758252,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05773178683010351,0.035182605928296105,0.9070856072416005,2.3861144794820696e-05,0.1977637829012432,0.1158555029189998,0.0
175,MEA,,Isooctanol,MEA,MEA__Isooctanol,1,1,0.19151983787925356,0.0,0.8084801621207465,0.0,0.488419255731083,-152.875227043829,3.194888178913738,0.6118844660679028,-0.7570598305814473,0.23688872881758252,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05551653499009075,0.0342121900832121,0.9102712749266972,2.276753688439577e-05,0.20094945058633995,0.11807075475901256,0.0
176,MEA,,1-Heptanol,MEA,MEA__1-Heptanol,1,1,0.3223054307427747,0.0,0.6776945692572253,0.0,0.6285950289059001,-196.75024404754674,3.194888178913738,1.0297298106797914,-0.6430973011423132,0.4755909894564392,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05924822208036786,0.03780279881091124,0.902948979108721,2.3970081644422593e-05,0.19362715476836367,0.11433906766873544,0.0
177,MEA,,1-Octanol,MEA,MEA__1-Octanol,1,1,0.34768412593741577,0.0,0.6523158740625843,0.0,0.6460012227116587,-202.19838270874916,3.194888178913738,1.110811903953405,-0.7570598305814473,0.532999639839403,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05773178683010351,0.035182605928296105,0.9070856072416005,2.38611447948207e-05,0.1977637829012432,0.1158555029189998,0.0
178,MEA,,Isooctanol,MEA,MEA__Isooctanol,1,1,0.34768412593741577,0.0,0.6523158740625843,0.0,0.6460012227116587,-202.19838270874916,3.194888178913738,1.110811903953405,-0.7570598305814473,0.532999639839403,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05551653499009075,0.03421219008321209,0.9102712749266971,2.2767536884395774e-05,0.20094945058633984,0.11807075475901256,0.0
179,MEA,,1-Heptanol,MEA,MEA__1-Heptanol,1,1,0.44912651378510693,0.0,0.5508734862148932,0.0,0.6879619890751807,-215.33210258053157,3.194888178913738,1.4349089897287761,-0.6430973011423132,0.8152988390679043,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05924822208036787,0.037802798810911246,0.902948979108721,2.3970081644422596e-05,0.19362715476836367,0.11433906766873544,0.0
180,MEA,,1-Octanol,MEA,MEA__1-Octanol,1,1,0.47745578841498204,0.0,0.5225442115850178,0.0,0.6921303529150578,-216.63680046241308,3.194888178913738,1.525417854360965,-0.7570598305814473,0.9137136682957713,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05773178683010349,0.035182605928296105,0.9070856072416005,2.3861144794820696e-05,0.1977637829012432,0.11585550291899982,0.0
181,MEA,,Isooctanol,MEA,MEA__Isooctanol,1,1,0.47745578841498204,0.0,0.5225442115850178,0.0,0.6921303529150578,-216.63680046241308,3.194888178913738,1.525417854360965,-0.7570598305814473,0.9137136682957713,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.055516534990090745,0.03421219008321209,0.9102712749266971,2.2767536884395774e-05,0.20094945058633984,0.11807075475901257,0.0
182,MEA,,1-Heptanol,MEA,MEA__1-Heptanol,1,1,0.5591300582206612,0.0,0.4408699417793389,0.0,0.6861380617055908,-214.7612133138499,3.194888178913738,1.7863580134845407,-0.6430973011423132,1.2682426385494994,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.059248222080367854,0.03780279881091124,0.902948979108721,2.3970081644422593e-05,0.19362715476836367,0.11433906766873546,0.0
183,MEA,,1-Octanol,MEA,MEA__1-Octanol,1,1,0.5870042414708574,0.0,0.41299575852914266,0.0,0.6779303626084725,-212.1922034964519,3.194888178913738,1.8754129120474679,-0.7570598305814473,1.421332372903812,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05773178683010351,0.035182605928296105,0.9070856072416005,2.38611447948207e-05,0.1977637829012432,0.1158555029189998,0.0
184,MEA,,Isooctanol,MEA,MEA__Isooctanol,1,1,0.5870042414708574,0.0,0.41299575852914266,0.0,0.6779303626084725,-212.1922034964519,3.194888178913738,1.8754129120474679,-0.7570598305814473,1.421332372903812,0.0,0.1735872897491033,0.1170908859105395,0.7093218243403573,6.759658646337234e-05,0.05551653499009075,0.03421219008321209,0.9102712749266971,2.276753688439577e-05,0.20094945058633984,0.11807075475901256,0.0
185,DEA,,1-Heptanol,DEA,DEA__1-Heptanol,1,1,0.10937495587973686,0.0,0.8906250441202631,0.0,0.3452065328651728,-108.04964478679908,3.194888178913738,0.349440753609383,-0.10008300563309744,0.12280696192150298,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05924822208036787,0.037802798810911246,0.902948979108721,2.3970081644422596e-05,0.21762253804417309,0.12758379587900645,0.0
186,DEA,,1-Octanol,DEA,DEA__1-Octanol,1,1,0.120980357912573,0.0,0.879019642087427,0.0,0.36887374593742184,-115.45748247841304,3.194888178913738,0.3865187153756326,-0.21404553507223145,0.13763100631646943,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05773178683010351,0.035182605928296105,0.9070856072416005,2.3861144794820696e-05,0.2217591661770526,0.12910023112927083,0.0
187,DEA,,Isooctanol,DEA,DEA__Isooctanol,1,1,0.120980357912573,0.0,0.879019642087427,0.0,0.36887374593742184,-115.45748247841304,3.194888178913738,0.3865187153756326,-0.21404553507223145,0.13763100631646943,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05551653499009075,0.0342121900832121,0.9102712749266972,2.276753688439577e-05,0.22494483386214936,0.13131548296928358,0.0
188,DEA,,1-Heptanol,DEA,DEA__1-Heptanol,1,1,0.21649476853369898,0.0,0.783505231466301,0.0,0.5224355698529112,-163.5223333639612,3.194888178913738,0.6916765767849808,-0.10008300563309744,0.27631566432333926,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05924822208036786,0.03780279881091124,0.902948979108721,2.3970081644422593e-05,0.21762253804417309,0.12758379587900645,0.0
189,DEA,,1-Octanol,DEA,DEA__1-Octanol,1,1,0.2364487389678982,0.0,0.7635512610321018,0.0,0.5469517737215349,-171.19590517484042,3.194888178913738,0.7554272810475982,-0.21404553507223145,0.30966976421200304,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05773178683010351,0.035182605928296105,0.9070856072416005,2.38611447948207e-05,0.2217591661770526,0.12910023112927083,0.0
190,DEA,,Isooctanol,DEA,DEA__Isooctanol,1,1,0.2364487389678982,0.0,0.7635512610321018,0.0,0.5469517737215349,-171.19590517484042,3.194888178913738,0.7554272810475982,-0.21404553507223145,0.30966976421200304,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05551653499009075,0.03421219008321209,0.9102712749266971,2.2767536884395774e-05,0.22494483386214925,0.13131548296928358,0.0
191,DEA,,1-Heptanol,DEA,DEA__1-Heptanol,1,1,0.3214284726403343,0.0,0.6785715273596657,0.0,0.62794151492389,-196.5456941711776,3.194888178913738,1.026928027604902,-0.10008300563309744,0.4736839959827739,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05924822208036787,0.037802798810911246,0.902948979108721,2.3970081644422596e-05,0.21762253804417309,0.12758379587900645,0.0
192,DEA,,1-Octanol,DEA,DEA__1-Octanol,1,1,0.3467734491218229,0.0,0.653226550878177,0.0,0.6454263643311595,-202.01845203565293,3.194888178913738,1.1079023933604566,-0.21404553507223145,0.530862452934745,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05773178683010349,0.035182605928296105,0.9070856072416005,2.3861144794820696e-05,0.2217591661770526,0.12910023112927083,0.0
193,DEA,,Isooctanol,DEA,DEA__Isooctanol,1,1,0.3467734491218229,0.0,0.653226550878177,0.0,0.6454263643311595,-202.01845203565293,3.194888178913738,1.1079023933604566,-0.21404553507223145,0.530862452934745,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.055516534990090745,0.03421219008321209,0.9102712749266971,2.2767536884395774e-05,0.22494483386214925,0.13131548296928358,0.0
194,DEA,,1-Heptanol,DEA,DEA__1-Heptanol,1,1,0.42424231361088244,0.0,0.5757576863891176,0.0,0.6816243998399159,-213.34843714989367,3.194888178913738,1.3554067527504232,-0.10008300563309744,0.7368417715285654,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.059248222080367854,0.03780279881091124,0.902948979108721,2.3970081644422593e-05,0.21762253804417309,0.12758379587900648,0.0
195,DEA,,1-Octanol,DEA,DEA__1-Octanol,1,1,0.45229069603888356,0.0,0.5477093039611164,0.0,0.6885878919297637,-215.52801017401603,3.194888178913738,1.4450181982072958,-0.21404553507223145,0.8257860378982486,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05773178683010351,0.035182605928296105,0.9070856072416005,2.38611447948207e-05,0.2217591661770526,0.12910023112927083,0.0
196,DEA,,Isooctanol,DEA,DEA__Isooctanol,1,1,0.45229069603888356,0.0,0.5477093039611164,0.0,0.6885878919297637,-215.52801017401603,3.194888178913738,1.4450181982072958,-0.21404553507223145,0.8257860378982486,0.0,0.18683201795937432,0.12784154097607786,0.6853264410645479,6.910424850914595e-05,0.05551653499009075,0.03421219008321209,0.9102712749266971,2.276753688439577e-05,0.22494483386214925,0.13131548296928358,0.0
200,AMP,,TEGDME,AMP,AMP__TEGDME,1,1,0.2608176465710258,0.0,0.7391823534289742,0.0,0.5739104135276698,-171.0253032312456,3.3557046979865772,0.875227001916194,-0.6928778988672235,0.3528461486678796,0.0,0.11382793086666068,0.06534700437767002,0.8208250647556695,4.033160080346504e-05,0.1298203933213744,0.0,0.8701796066786256,3.4180076073411786e-05,0.049354541922956074,0.015992462454713724,0.0
201,AMP,,TEGDME,AMP,AMP__TEGDME,1,1,0.2608176465710258,0.0,0.7391823534289742,0.0,0.5739104135276698,-185.37306356943733,3.0959752321981426,0.8074849739041047,-0.6928778988672235,0.3528461486678796,0.0,0.11382793086666068,0.06534700437767002,0.8208250647556695,4.033160080346504e-05,0.1298203933213744,0.0,0.8701796066786256,3.4180076073411786e-05,0.049354541922956074,0.015992462454713724,0.0
202,AMP,,TEGDME,AMP,AMP__TEGDME,1,1,0.39993537413439484,0.0,0.600064625865605,0.0,0.6729854547744691,-200.5496655227918,3.3557046979865772,1.3420650138738082,-0.6928778988672235,0.6664871697057858,0.0,0.11382793086666068,0.06534700437767002,0.8208250647556695,4.033160080346505e-05,0.1298203933213744,0.0,0.8701796066786256,3.4180076073411786e-05,0.049354541922956074,0.015992462454713724,0.0
203,AMP,,TEGDME,AMP,AMP__TEGDME,1,1,0.39993537413439484,0.0,0.600064625865605,0.0,0.6729854547744691,-217.37430189215354,3.0959752321981426,1.238190012799984,-0.6928778988672235,0.6664871697057858,0.0,0.11382793086666068,0.06534700437767002,0.8208250647556695,4.033160080346505e-05,0.1298203933213744,0.0,0.8701796066786256,3.4180076073411786e-05,0.049354541922956074,0.015992462454713724,0.0
204,TETA,,ethanol,TETA,TETA__ethanol,1,1,0.011859644920849647,0.0,0.9881403550791503,0.0,0.06438198498601705,-18.863921600902994,3.4129692832764507,0.04047660382542542,1.1550951588506781,0.01200198419169682,0.0,0.1224707722986986,0.07338927965984923,0.8041399480414522,5.060149037284381e-05,0.13455103435677707,0.08227032244402868,0.7831786431991943,4.926964606967562e-05,0.02096130484225789,0.012080262058078467,0.0
206,TETA,DMCA,,DMCA|TETA,DMCA|TETA__NO_SOLVENT,2,1,0.037279388895185325,0.13270739626449254,0.0,0.8300132148403221,0.5452834375892598,-165.2208815895457,3.3003300330033003,0.5610124922761646,1.9870210932931403,0.20480009489026643,0.15464279726804112,0.0520633325369616,0.018325236048854603,0.9296114314141839,2.196142368041083e-05,0.3562763508789981,0.3564473206468649,0.28727632847413703,0.00014126235410072643,0.6423351029400468,0.3042130183420365,0.23844314894434285
207,DETA,DMCA,,DETA|DMCA,DETA|DMCA__NO_SOLVENT,2,1,0.03425108670577942,0.12185892888966006,0.0,0.8438899844045605,0.5153003228275548,-156.1359978167491,3.3003300330033003,0.5152145729222425,1.912404880817481,0.18498858675921362,0.14323609949447216,0.050092989808404556,0.02089599720719309,0.9290110129844024,2.1835286669246403e-05,0.35627635087899817,0.3564473206468649,0.28727632847413703,0.0001412623541007264,0.6417346845102654,0.30618336107059363,0.2424296163558389
208,TETA,DEEA,,DEEA|TETA,DEEA|TETA__NO_SOLVENT,2,1,0.03791093328017231,0.15169350254977612,0.0,0.8103955641700517,0.5805136025209588,-175.89562156385054,3.3003300330033003,0.6257572139602259,1.9209614275331155,0.23396529326254836,0.1703717283131659,0.08089485056975591,0.022496568496979813,0.8966085809332643,2.9582184974350773e-05,0.3562763508789981,0.35644732064686485,0.28727632847413703,0.0001412623541007264,0.6093322524591274,0.2753815003092422,0.23280746228649934
